0.0,0.010101010101010102,0.020202020202020204,0.030303030303030304,0.04040404040404041,0.05050505050505051,0.06060606060606061,0.07070707070707072,0.08080808080808081,0.09090909090909091,0.10101010101010102,0.11111111111111112,0.12121212121212122,0.13131313131313133,0.14141414141414144,0.15151515151515152,0.16161616161616163,0.17171717171717174,0.18181818181818182,0.19191919191919193,0.20202020202020204,0.21212121212121213,0.22222222222222224,0.23232323232323235,0.24242424242424243,0.25252525252525254,0.26262626262626265,0.27272727272727276,0.2828282828282829,0.29292929292929293,0.30303030303030304,0.31313131313131315,0.32323232323232326,0.33333333333333337,0.3434343434343435,0.3535353535353536,0.36363636363636365,0.37373737373737376,0.38383838383838387,0.393939393939394,0.4040404040404041,0.4141414141414142,0.42424242424242425,0.43434343434343436,0.4444444444444445,0.4545454545454546,0.4646464646464647,0.4747474747474748,0.48484848484848486,0.494949494949495,0.5050505050505051,0.5151515151515152,0.5252525252525253,0.5353535353535354,0.5454545454545455,0.5555555555555556,0.5656565656565657,0.5757575757575758,0.5858585858585859,0.595959595959596,0.6060606060606061,0.6161616161616162,0.6262626262626263,0.6363636363636365,0.6464646464646465,0.6565656565656566,0.6666666666666667,0.6767676767676768,0.686868686868687,0.696969696969697,0.7070707070707072,0.7171717171717172,0.7272727272727273,0.7373737373737375,0.7474747474747475,0.7575757575757577,0.7676767676767677,0.7777777777777778,0.787878787878788,0.797979797979798,0.8080808080808082,0.8181818181818182,0.8282828282828284,0.8383838383838385,0.8484848484848485,0.8585858585858587,0.8686868686868687,0.8787878787878789,0.888888888888889,0.8989898989898991,0.9090909090909092,0.9191919191919192,0.9292929292929294,0.9393939393939394,0.9494949494949496,0.9595959595959597,0.9696969696969697,0.9797979797979799,0.98989898989899,1.0
1.0,0.07608695652173914,0.1681159420289855,0.21594202898550724,0.21956521739130438,0.24202898550724636,0.28369565217391307,0.31387163561076603,0.3369565217391304,0.3805980251632426,0.4203700888483498,0.43716559087403084,0.4451769209761537,0.43549093702546393,0.440930091505539,0.4440151678760509,0.4638186550590643,0.49818296486421404,0.4927855047167875,0.49228796080155623,0.4808538152548406,0.51444162209348,0.5193228145642157,0.5315174145763873,0.5589030096897912,0.6128465541200886,0.617242530908862,0.6306146549618227,0.6305673163381352,0.6362259930877482,0.644175496917776,0.6523668765615749,0.6614378215934338,0.6561868597858027,0.6635598901409481,0.6721563912426761,0.6720264931525152,0.7162568250347567,0.7122652828858105,0.7111928931615996,0.7160222882994182,0.7204884301020877,0.7275078201695907,0.7544455745869832,0.7552384341310775,0.7619663076045889,0.7644902897788832,0.7646481684030416,0.7709378695538902,0.7770411125147495,0.7813798308178272,0.7822228588196466,0.8049769196055369,0.8094720248928197,0.8149061827511458,0.8174984528316225,0.8230208030210844,0.8280194874451879,0.831470094300587,0.8344310560208998,0.8448393396628338,0.8484681644191644,0.8551258008517719,0.859145000799753,0.8571180398733069,0.8606885142792556,0.8593740887450055,0.863455024827445,0.8687530915432321,0.8679464439438741,0.8621308459209069,0.8680638807062084,0.8646947979109874,0.8719124135825409,0.8765715638326622,0.8854066629396138,0.8891048217774917,0.8972206912145602,0.8991162557299649,0.9047172326449945,0.9104106885431493,0.9192342385431885,0.9257361118516374,0.9328365745219355,0.9350409750732231,0.9412774235083472,0.9464456576201818,0.9517904128302966,0.9567883103781031,0.963668776494272,0.9651348327244808,0.9664550601334925,0.966203565205355,0.966203565205355,0.966203565205355,0.966262117686133,0.9674308236031806,0.971881362946405,0.9761599108476627,0.9818657721076589
1.0,0.07971014492753623,0.0746376811594203,0.16262939958592132,0.22795031055900622,0.24302967563837127,0.29109103456929536,0.360443300660692,0.4265517091604048,0.43013616817964645,0.43810573484486526,0.4748443585400107,0.45317653361131627,0.4612792187920065,0.5001908470898241,0.5083417328621932,0.5860046532041417,0.6007940002370611,0.624702850394397,0.6482428801213295,0.6492538568877915,0.6381075479911125,0.6462056530538156,0.6602288395261877,0.6625912222294935,0.6633557402785223,0.6635708487729212,0.6716327078270139,0.7076895419369976,0.7113036440995321,0.7212717931719115,0.708273833637757,0.7047458919276326,0.7093712219467925,0.7176209445421989,0.7226014500067883,0.7292261161345929,0.7337660314534434,0.7321226447343302,0.7404858080369884,0.7459581360103115,0.7476500159534377,0.7503239098217583,0.7549271488489598,0.7598734498619497,0.7634817521431946,0.7723105585317234,0.7709620149067484,0.7775921248344062,0.7832960968591223,0.7916721690278525,0.7965931810439664,0.7991514565059107,0.7982627637366795,0.8031119585425328,0.8069994658463525,0.8159541958302186,0.8230302846095858,0.8273074938038354,0.8258641565378297,0.8366540219755934,0.8457099730166481,0.8488777258439093,0.8527254880627034,0.8516695922371177,0.8491899560505942,0.8558479538005923,0.855538137776721,0.8689696623555736,0.8713338363941325,0.8723934527776779,0.8738660110610692,0.8727929648558043,0.87558997219423,0.8770566011349261,0.8799493128110517,0.8848559391037389,0.8875915269969531,0.8897576400069872,0.8920225126846099,0.8970381619262223,0.9000555968144168,0.9040601272132003,0.9059720708649303,0.9120603774290453,0.9169933123673968,0.9201417006235815,0.9239010030804281,0.9275376582242186,0.9299512011671179,0.9299512011671179,0.9299512011671179,0.9349421963165551,0.9414665771315291,0.9459672861412564,0.952318006310215,0.9580026373220513,0.9650646517855314,0.9719068262933185,0.9802997540765428
1.0,0.0,0.05797101449275362,0.2427536231884058,0.3297101449275362,0.4463768115942028,0.5455486542443063,0.5187715665976534,0.5240071522680217,0.5067993600602296,0.4960395884308928,0.5017049375745029,0.4977649162431771,0.5340291351160916,0.5527367559976256,0.5650535454883281,0.6229446881620795,0.6011274353665658,0.6405269354118459,0.6604161792948978,0.6717332914987376,0.6728566093722911,0.6802158483744161,0.6908270650917709,0.6841336418550713,0.6985554572722515,0.7261048919148932,0.7264940139055093,0.7355373576533893,0.7395006679091669,0.7387017956786401,0.7513064029909735,0.7523264405130565,0.7547801639570821,0.7573419812978651,0.770037210608737,0.7679577545473534,0.7720045282020153,0.7654110646465861,0.7725257233265327,0.7770702467209354,0.7850845316368892,0.7880257257966986,0.7880671846228232,0.7892519621921893,0.7926721962528207,0.798371358943852,0.8032877361763843,0.8030169803953532,0.8066511140919005,0.808388655631277,0.8150716640699815,0.8164211488682658,0.8167795312143145,0.823773219942846,0.8252487472222036,0.8307453297332813,0.8318914418330511,0.8309950066858456,0.83206354480321,0.8336871911988916,0.8360990105268572,0.8424404963335914,0.848805722404216,0.8506375244310745,0.8542256002709516,0.8541416565537616,0.856067958664199,0.857826714529776,0.8626216130269613,0.86376043588089,0.8651798259610004,0.8685345886197133,0.8693066393641734,0.8705140158336148,0.8728227336841661,0.8782153699933093,0.8828033513154895,0.8869872112977232,0.8904849438249347,0.8942983373800949,0.8986870247556966,0.9001456848740402,0.9021735714942146,0.9077273643292543,0.9118235337045002,0.9181120081385644,0.9217160458843849,0.9282790674607864,0.9308101897547744,0.9371465093862836,0.9430898706795429,0.9481937358689143,0.9543998327956943,0.960640155988332,0.9681946630105032,0.9753214225282458,0.9826231195210701,0.9904322436820157,0.993757370209317
1.0,0.0,0.09710144927536232,0.18333333333333335,0.2580745341614907,0.3237750172532781,0.3731193926846101,0.42115565593826465,0.41834494008407047,0.48776223776223776,0.5199356199356199,0.5140473053516532,0.5400554759250411,0.5465976052932574,0.5444855478423254,0.5620323623520556,0.5568929897894093,0.5847601505597199,0.6130636744464313,0.6084750850247552,0.655442662361494,0.6582000299172867,0.6651520390364783,0.6523522494615509,0.6516301154088878,0.6557856874320118,0.6456653738814718,0.659006305621524,0.6698709401455398,0.6747289515929892,0.6886125799276087,0.6726040017403476,0.6781357080017149,0.6744753672031174,0.6807342456861819,0.6866740603949384,0.6865437006066903,0.6981586226022375,0.7052373570988589,0.7067591982365533,0.7225158076071128,0.7228465265104269,0.7330433573439303,0.7346601015596648,0.7285216722342558,0.7328608317956906,0.7428266032060978,0.7445178835534572,0.7498100032233179,0.7532678789154426,0.7569219337872567,0.7647978669566762,0.7609677655261089,0.7651935884614882,0.7713033539492641,0.7756826781348233,0.7796741493016427,0.7886470652560746,0.7930045437379382,0.7986173877165206,0.8039622859723963,0.807447420530315,0.8124414779907265,0.8146535147419237,0.8182009950388363,0.8416768627350756,0.8467027477330195,0.8433530600260369,0.8428516747622253,0.8480050296896138,0.857249152776344,0.8551360261633362,0.8807100614216705,0.8888496307498117,0.8869328931327817,0.8896122282261796,0.8919069204345216,0.895742034370342,0.9014704949193793,0.9048074094059152,0.9067965509200435,0.9117126589122936,0.913395702835693,0.9164512570161251,0.9178065573252133,0.9231137965356148,0.9286748539279451,0.9318036782768949,0.9345301558142881,0.938023181232234,0.943109198918097,0.943109198918097,0.943109198918097,0.9455419545832489,0.9501835479345273,0.9552033173589082,0.9614493359502877,0.9684835713320971,0.973730317171975,0.9817198429858619
1.0,0.05072463768115942,0.06159420289855072,0.14782608695652175,0.22113526570048306,0.2977225672877847,0.2977915804002761,0.382218144174666,0.3855276366145932,0.4296050567789699,0.42629363390232955,0.4338966588966589,0.4474272104706888,0.4629492488188141,0.48556466977183094,0.512482587968858,0.5013405982749098,0.5165121501118943,0.5216294787906041,0.5222173961304396,0.533811024343061,0.5799077610593291,0.6009900824411526,0.5869227050642273,0.5927377045237722,0.5991198858125767,0.5967856977380467,0.5941564983303441,0.591387430148133,0.6154907850350798,0.6263081633684208,0.6244680086230825,0.632806450685415,0.6626992188021233,0.6702165416067603,0.6806863716682757,0.6970396434985121,0.7563282435855296,0.7536386666378748,0.7564443846573061,0.7499584036202368,0.7496483635723579,0.7512631110887263,0.7574089186761243,0.7646091236047475,0.7688077669073564,0.7673169953361964,0.7717984919820905,0.7809949411955902,0.7830017878344048,0.7691236646346536,0.7753318278477437,0.781414852544479,0.7870504040879109,0.7883968360161057,0.811853917976264,0.8035015903557179,0.8048242787966181,0.8041971526582349,0.8029682505694834,0.8027394188810318,0.8058430645658001,0.8080729042853398,0.8139228653399616,0.8209427186356267,0.8182720764168743,0.8203986600922286,0.8249429418950377,0.8288808338395544,0.8362364037781557,0.8411178433734431,0.8468533405361375,0.8510184175914945,0.8566536113044205,0.8588559017938815,0.8650405760597181,0.873113517678209,0.8767911145091343,0.881210625095652,0.8842746231810692,0.8896466658881472,0.8926009036190057,0.8961970957143849,0.8961671592435289,0.8961671592435289,0.9000250017098873,0.9074686939007842,0.9136142882032305,0.919153647323985,0.9247815567338075,0.931487924226441,0.9375607016631767,0.9449037178977895,0.9520534982803488,0.9577790627740208,0.9631035346826063,0.9682870996368248,0.9704640885209387,0.9753854123500024,0.9819038758118639
1.0,0.06884057971014493,0.18260869565217389,0.15,0.18695652173913047,0.28043478260869564,0.3412698412698412,0.35372513959470475,0.3903964393094828,0.40855135202961296,0.40276649678823595,0.41212754636667687,0.43740003247675885,0.4379980491233688,0.46688907142871333,0.4968932140607333,0.5241962129194596,0.5837944763018798,0.5919758250977123,0.5862099796899232,0.5900860491417766,0.6008164890029879,0.661411552970119,0.6388044657548131,0.6466822922821595,0.6453226895574599,0.6329907698077825,0.6563064313429363,0.6774096193531486,0.6619523495490036,0.668199767701149,0.6753785319007101,0.6859511932524276,0.6866505524778627,0.6977063436479093,0.7035487987277977,0.7098810233631762,0.7138635453725866,0.728272035938449,0.7523779848342356,0.742076327455761,0.7449472186449246,0.7558814606033116,0.7549748593273717,0.748625024082422,0.752736523262531,0.7628621146536424,0.7645107425501737,0.7700698874135017,0.7683235030207137,0.7731574743695957,0.7787584753324216,0.7858047617404419,0.7908588636522093,0.7933189106079573,0.7739929634463174,0.7793596188358627,0.7860972564732668,0.7923419939720479,0.7920114452634913,0.797709028297492,0.8027683554304962,0.8030273557483302,0.8083049905980367,0.8137893702326006,0.8200964733333921,0.8247187457051983,0.8512069023033829,0.8548990311450172,0.8625386763049644,0.8684884270850388,0.8730402951520098,0.8753479899479177,0.8824007530882622,0.8866264554562635,0.8926137095588015,0.8977807175240661,0.9016719441968605,0.8978882630915771,0.9019089379264151,0.9070677853312653,0.9112882265360989,0.9187640773509004,0.9198191261134846,0.9236819049598014,0.9251832839072504,0.9318190386880474,0.9370588656775126,0.9355621836743268,0.9355621836743268,0.9355621836743268,0.9389562541430887,0.9431100114485605,0.9466968105764649,0.9535299871257239,0.9584279653377523,0.9624368865746445,0.9688600696481409,0.9742319274946322,0.9812252862442723
1.0,0.10144927536231885,0.07608695652173914,0.14528985507246375,0.2072463768115942,0.2237365291713118,0.27069862504645115,0.27469426708557143,0.2909884801189149,0.3584229779881954,0.43027503897069114,0.45356592824623515,0.46656311506055753,0.4788364926977123,0.485108140539558,0.4796650560818012,0.5058094976320848,0.5196106353227096,0.5747911064272619,0.6048442977656195,0.5919119163617076,0.6005833991233454,0.6236921776216959,0.6692858208313212,0.6824627656949727,0.6891520102030324,0.7263172670201089,0.7112459995481586,0.7101862698042183,0.6944834696150778,0.7007003620919414,0.6935435910224489,0.7156108326730946,0.726973897823067,0.7377318452099568,0.7546972030165391,0.7667357377785519,0.7697437843983405,0.7983693378002402,0.8104468513412751,0.8104083716452503,0.8062831835888727,0.8269964530661357,0.8283877815613034,0.8303554646325653,0.8415051458884975,0.8336882649673537,0.8450238863110758,0.8509063680486477,0.8398710115524637,0.8424768906596469,0.8401734722355304,0.8431056220271146,0.8456418675436013,0.8389589318108233,0.8417276153548855,0.8484829890601325,0.8508815951909203,0.8566869149943434,0.856027116327347,0.8554654175179788,0.8544371437545905,0.8600140830072741,0.8599317699389696,0.8596864135070913,0.8596864135070913,0.8624327775695645,0.8688278957683488,0.8695878759713445,0.8702729576984638,0.8732691189766513,0.8775090194877501,0.8776776559720992,0.8750178894138361,0.8757779079825269,0.8782120125797718,0.8805925023844259,0.8821388223033727,0.8879102151580794,0.8904556314680031,0.8916242839931862,0.8961679244503619,0.8979286794312599,0.9023343507441881,0.9060688881564498,0.9097501931047892,0.9127753202306405,0.9191670122222474,0.9233042054790446,0.9270662351235918,0.9321237809303959,0.9366017995737428,0.9403642569654223,0.9470836863033436,0.9499895201378432,0.9552830249659283,0.9608125939456009,0.9657612856604874,0.9723690402524394,0.9800889925666839
1.0,0.07971014492753624,0.1579710144927536,0.3159420289855073,0.33695652173913043,0.42608695652173917,0.4717391304347826,0.4826086956521739,0.4791407867494824,0.5370772946859903,0.5408730158730158,0.5676987263943786,0.5766908212560387,0.5951462788419309,0.6236591910504954,0.6378959205046162,0.7266967332184724,0.7528015462798071,0.736955556520774,0.7466580520928348,0.7696590848764763,0.783780133620287,0.7899303736899645,0.7800353206043743,0.7708416583416584,0.774400237070179,0.7738788986921306,0.7653892235178412,0.7468684497103532,0.739986623059715,0.7618814836694093,0.7679909018740535,0.7554280095958711,0.7588431592104038,0.7719970363184091,0.7768934322937583,0.7757687721183598,0.7838376233196619,0.7773085062746172,0.7774719433841745,0.7787313400415176,0.7766112914070844,0.7748770653933963,0.7735929525525137,0.7656094189688949,0.7672726624092711,0.7674369405780143,0.7692066607362327,0.766868796795966,0.7698638936930557,0.771060118310811,0.772447405873345,0.7779818651752478,0.7827262227438956,0.7834882137995983,0.7878336802135114,0.7918238085762086,0.7950697224355738,0.7980106026777893,0.7971274395027684,0.7985504549196342,0.8021173497067128,0.8075977763479557,0.8096689014380725,0.8131901495829775,0.8172633628149625,0.8259108673052643,0.8298489676046643,0.8355741956374148,0.8423285968862209,0.8463672314907121,0.8548529789716729,0.8575497687516396,0.8621892997068261,0.8672570907840883,0.8723321576416795,0.8762365130875682,0.8804297871418246,0.8804297871418246,0.8804297871418246,0.8820866324188446,0.8877624394395087,0.8929291164702211,0.897342853075398,0.9036406127626945,0.9053541996476946,0.9102834663734924,0.9141083624124233,0.9199300080539681,0.9241708613898412,0.9295331033923991,0.9348726477239471,0.9396562466302217,0.9443741946038123,0.9495674261042116,0.9555485677798228,0.9612670014438822,0.9670368635076739,0.9731819772145578,0.980938804752521
1.0,0.04565217391304348,0.09347826086956522,0.22888198757763975,0.27279158040027607,0.28885438233264316,0.34057971014492755,0.3655624568668048,0.4023370349457306,0.40255372646677,0.41965003595438377,0.4522035935079413,0.4951474853648767,0.4899834465051857,0.5379753097144402,0.5559763907589995,0.549059274059274,0.5607997678649852,0.5566753507929979,0.5519422251519438,0.5593271337701947,0.6070774578093868,0.6024915587844649,0.6128344395691953,0.6227341489742217,0.6229022275192689,0.644243975882253,0.6428205911884738,0.6470716437557461,0.644933442529014,0.6528366258546019,0.6571484602680063,0.6571690502763647,0.6633073800663647,0.688796188285478,0.710307872203808,0.7155697543672146,0.735034685325012,0.7365111853519958,0.7261438837830458,0.7329369003282404,0.7396052341818445,0.7384822067423632,0.7445499077507308,0.7451142809925725,0.7489281755426734,0.7540294479739482,0.7549882098204285,0.7571749226543478,0.7628590245857704,0.7634749341675952,0.7655310464614388,0.7675489772109687,0.7714707980895724,0.7986817672499641,0.8029424415307023,0.8072028454964026,0.8055435502455026,0.8115408117292171,0.838469227729053,0.8405798723316826,0.84321262325594,0.8447096273054421,0.8445862213703701,0.8492485244194696,0.8538041884292634,0.8585956643479951,0.8622977623361491,0.8672889856009867,0.8689880598061445,0.8701760929384458,0.8728710236614231,0.8759016970754537,0.8773967103286082,0.8797766037458428,0.8831274381203051,0.8853326471375004,0.889818082628439,0.8907873846104088,0.8932977996654168,0.8957611038696257,0.8972875108211497,0.9012860972013074,0.9042781244661467,0.9294588513946944,0.9332751642581253,0.9386990328127071,0.9425471442586665,0.9490421775744273,0.9524812507704664,0.9582086067338232,0.9615883789785916,0.9651848430637433,0.9721982977992963,0.9742282348367776,0.9761347323123786,0.9806914080545984,0.9858952809913374,0.9913620532932967,1.0
